date,region,category,value,score
2024-01-01,North,A,50,10
2024-01-02,South,B,44,13
2024-01-03,East,C,38,16
2024-01-04,West,A,32,19
2024-01-05,North,B,26,22
2024-01-06,South,C,20,25
2024-01-07,East,A,14,28
2024-01-08,West,B,8,31
2024-01-09,North,C,14,34
2024-01-10,South,A,22,37
2024-01-11,East,B,30,40
2024-01-12,West,C,38,43
2024-01-13,North,A,46,46
2024-01-14,South,B,41,49
2024-01-15,East,C,49,52
2024-01-16,West,A,47,55
2024-01-17,North,B,41,58
2024-01-18,South,C,35,61
2024-01-19,East,A,29,64
2024-01-20,West,B,23,67
2024-01-21,North,C,17,70
2024-01-22,South,A,11,73
2024-01-23,East,B,13,76
2024-01-24,West,C,21,79
2024-01-25,North,A,29,82
2024-01-26,South,B,37,85
2024-01-27,East,C,32,88
2024-01-28,West,A,40,11
2024-01-29,North,B,48,14
2024-01-30,South,C,50,17
2024-01-31,East,A,44,20
2024-02-01,West,B,38,23
2024-02-02,North,C,32,26
2024-02-03,South,A,26,29
2024-02-04,East,B,20,32
2024-02-05,West,C,14,35
2024-02-06,North,A,12,38
2024-02-07,South,B,20,41
2024-02-08,East,C,28,44
2024-02-09,West,A,23,47
2024-02-10,North,B,31,50
2024-02-11,South,C,39,53
2024-02-12,East,A,47,56
2024-02-13,West,B,53,59
2024-02-14,North,C,47,62
2024-02-15,South,A,41,65
2024-02-16,East,B,35,68
2024-02-17,West,C,29,71
2024-02-18,North,A,23,74
2024-02-19,South,B,17,77
2024-02-20,East,C,11,80
2024-02-21,West,A,19,83
2024-02-22,North,B,14,86
2024-02-23,South,C,22,89
2024-02-24,East,A,30,12
2024-02-25,West,B,38,15
2024-02-26,North,C,46,18
2024-02-27,South,A,54,21
2024-02-28,East,B,50,24
2024-02-29,West,C,44,27
2024-03-01,North,A,38,30
2024-03-02,South,B,32,33
2024-03-03,East,C,26,36
2024-03-04,West,A,20,39
2024-03-05,North,B,14,42
2024-03-06,South,C,5,45
2024-03-07,East,A,13,48
2024-03-08,West,B,21,51
2024-03-09,North,C,29,54
2024-03-10,South,A,37,57
2024-03-11,East,B,45,60
2024-03-12,West,C,53,63
2024-03-13,North,A,53,66
2024-03-14,South,B,47,69
2024-03-15,East,C,41,72
2024-03-16,West,A,35,75
2024-03-17,North,B,29,78
2024-03-18,South,C,23,81
2024-03-19,East,A,4,84
2024-03-20,West,B,4,87
2024-03-21,North,C,12,10
2024-03-22,South,A,20,13
2024-03-23,East,B,28,16
2024-03-24,West,C,36,19
2024-03-25,North,A,44,22
2024-03-26,South,B,52,25
2024-03-27,East,C,56,28
2024-03-28,West,A,50,31
2024-03-29,North,B,44,34
2024-03-30,South,C,38,37
2024-03-31,East,A,32,40
2024-04-01,West,B,13,43
2024-04-02,North,C,7,46
2024-04-03,South,A,3,49
2024-04-04,East,B,11,52
2024-04-05,West,C,19,55
2024-04-06,North,A,27,58
2024-04-07,South,B,35,61
2024-04-08,East,C,43,64
2024-04-09,West,A,51,67
2024-04-10,North,B,59,70
2024-04-11,South,C,53,73
2024-04-12,East,A,47,76
2024-04-13,West,B,41,79
2024-04-14,North,C,22,82
2024-04-15,South,A,16,85
2024-04-16,East,B,10,88
2024-04-17,West,C,4,11
2024-04-18,North,A,10,14
2024-04-19,South,B,18,17
2024-04-20,East,C,26,20
2024-04-21,West,A,34,23
2024-04-22,North,B,42,26
2024-04-23,South,C,50,29
2024-04-24,East,A,58,32
2024-04-25,West,B,56,35
2024-04-26,North,C,50,38
2024-04-27,South,A,31,41
2024-04-28,East,B,25,44
2024-04-29,West,C,19,47
